obama_mccain2.txt.0129	-0.07660175748078923	2.124168098564948
obama_mccain2.txt.0130	-0.0346910640650584	1.9291668202745356
obama_mccain2.txt.0131	0.26129612722268797	2.3050199601741754
obama_mccain2.txt.0135	0.5013305299925194	2.3586197176935007
obama_mccain2.txt.0136	-0.19241803478260722	2.602018067787559
obama_mccain2.txt.0137	-0.006272320751336546	1.5425583889034733
obama_mccain2.txt.0138	-0.32387752167843376	1.6908335012446887
obama_mccain2.txt.0140	0.31080509073280405	1.3705680709778707
obama_mccain2.txt.0141	-0.305428498233136	3.1026177157174826
obama_mccain2.txt.0142	-0.12976898117852265	1.4801399768154984
obama_mccain2.txt.0143	0.04415398586057173	2.3041197688251405
obama_mccain2.txt.0144	0.23584778100099268	1.4911189310870288
obama_mccain2.txt.0145	0.0	1.466615306976742
